 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              644400,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06501,***************,      274.59283,        0.00000,        0.00000,       65.22737,       54.06682
              648000,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06341,***************,      274.59283,        0.00000,        0.00000,       65.22577,       54.06549
              651600,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06219,***************,      274.59283,        0.00000,        0.00000,       65.22456,       54.06450
              655200,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06128,***************,      274.59283,        0.00000,        0.00000,       65.22363,       54.06372
              658800,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06065,***************,      274.59283,        0.00000,        0.00000,       65.22301,       54.06321
              662400,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06031,***************,      274.59283,        0.00000,        0.00000,       65.22267,       54.06293
              666000,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06052,***************,      274.59283,        0.00000,        0.00000,       65.22289,       54.06310
              669600,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06123,***************,      274.59283,        0.00000,        0.00000,       65.22360,       54.06370
              673200,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06177,***************,      274.59283,        0.00000,        0.00000,       65.22414,       54.06414
              676800,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06209,***************,      274.59283,        0.00000,        0.00000,       65.22446,       54.06441
              680400,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06216,***************,      274.59283,        0.00000,        0.00000,       65.22452,       54.06446
              684000,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06187,***************,      274.59283,        0.00000,        0.00000,       65.22423,       54.06422
              687600,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06184,***************,      274.59283,        0.00000,        0.00000,       65.22420,       54.06419
              691200,          1000000000,              691200,                   0,             1350180,                   8,        0.17110,       54.06179,***************,      274.59283,        0.00000,        0.00000,       65.22415,       54.06416
              694800,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06174,***************,      274.58932,        0.00000,        0.00000,       65.22411,       55.12244
              698400,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06168,***************,      274.58878,        0.00000,        0.00000,       64.16656,       54.22869
              702000,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06158,***************,      274.58868,        0.00000,        0.00000,       64.00094,       54.08871
              705600,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06153,***************,      274.58868,        0.00000,        0.00000,       63.97330,       54.06536
              709200,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06146,***************,      274.58868,        0.00000,        0.00000,       63.97324,       54.06530
              712800,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.06079,***************,      274.58868,        0.00000,        0.00000,       63.97256,       54.06473
              716400,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05966,***************,      274.58868,        0.00000,        0.00000,       63.97143,       54.06377
              720000,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05853,***************,      274.58868,        0.00000,        0.00000,       63.97030,       54.06282
              723600,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05767,***************,      274.58868,        0.00000,        0.00000,       63.96944,       54.06209
              727200,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05700,***************,      274.58868,        0.00000,        0.00000,       63.96877,       54.06152
              730800,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05645,***************,      274.58865,        0.00000,        0.00000,       63.96822,       54.06106
              734400,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05598,***************,      274.58865,        0.00000,        0.00000,       63.95855,       54.05289
              738000,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05553,***************,      274.58865,        0.00000,        0.00000,       63.95810,       54.05251
              741600,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05490,***************,      274.58865,        0.00000,        0.00000,       63.95747,       54.05198
              745200,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05428,***************,      274.58865,        0.00000,        0.00000,       63.95685,       54.05146
              748800,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05387,***************,      274.58865,        0.00000,        0.00000,       63.95645,       54.05111
              752400,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05344,***************,      274.58865,        0.00000,        0.00000,       63.95602,       54.05075
              756000,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05305,***************,      274.58865,        0.00000,        0.00000,       63.95562,       54.05042
              759600,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05236,***************,      274.58865,        0.00000,        0.00000,       63.95494,       54.04984
              763200,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05193,***************,      274.58865,        0.00000,        0.00000,       63.95450,       54.04947
              766800,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05157,***************,      274.58865,        0.00000,        0.00000,       63.95414,       54.04917
              770400,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05126,***************,      274.58865,        0.00000,        0.00000,       63.95384,       54.04891
              774000,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05096,***************,      274.58865,        0.00000,        0.00000,       63.95353,       54.04865
              777600,          1000000000,              777600,                   0,             1350180,                   9,        0.15488,       54.05067,***************,      274.58865,        0.00000,        0.00000,       63.95325,       54.04841
              781200,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.05041,***************,      274.58490,        0.00000,        0.00000,       63.95298,       55.17828
              784800,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.05014,***************,      274.58438,        0.00000,        0.00000,       62.82166,       54.20218
              788400,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04988,***************,      274.58432,        0.00000,        0.00000,       62.66508,       54.06709
              792000,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04965,***************,      274.58432,        0.00000,        0.00000,       62.64646,       54.05102
              795600,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04941,***************,      274.58432,        0.00000,        0.00000,       62.64622,       54.05081
              799200,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04918,***************,      274.58432,        0.00000,        0.00000,       62.64600,       54.05061
              802800,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04881,***************,      274.58432,        0.00000,        0.00000,       62.64562,       54.05029
              806400,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04826,***************,      274.58432,        0.00000,        0.00000,       62.64507,       54.04982
              810000,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04799,***************,      274.58432,        0.00000,        0.00000,       62.64480,       54.04958
              813600,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04768,***************,      274.58432,        0.00000,        0.00000,       62.64449,       54.04932
              817200,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04739,***************,      274.58432,        0.00000,        0.00000,       62.64420,       54.04906
              820800,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04704,***************,      274.58432,        0.00000,        0.00000,       62.64385,       54.04876
              824400,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04669,***************,      274.58432,        0.00000,        0.00000,       62.64350,       54.04846
              828000,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04629,***************,      274.58432,        0.00000,        0.00000,       62.64310,       54.04812
              831600,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04589,***************,      274.58432,        0.00000,        0.00000,       62.64270,       54.04777
              835200,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04546,***************,      274.58432,        0.00000,        0.00000,       62.64227,       54.04739
              838800,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04505,***************,      274.58432,        0.00000,        0.00000,       62.64186,       54.04705
              842400,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04449,***************,      274.58432,        0.00000,        0.00000,       62.64130,       54.04656
              846000,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04378,***************,      274.58432,        0.00000,        0.00000,       62.64059,       54.04595
              849600,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04334,***************,      274.58432,        0.00000,        0.00000,       62.64015,       54.04557
              853200,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04292,***************,      274.58432,        0.00000,        0.00000,       62.63972,       54.04520
              856800,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04254,***************,      274.58432,        0.00000,        0.00000,       62.63935,       54.04488
              860400,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04214,***************,      274.58432,        0.00000,        0.00000,       62.63895,       54.04454
              864000,          1000000000,              864000,                   0,             1350180,                  10,        0.13721,       54.04179,***************,      274.58432,        0.00000,        0.00000,       62.63860,       54.04424
